Structure Number,Structure Name,Asset Class,Structure Type,Inventory Date,Road No.,km,District Municipality,Magisterial District,Total Length,Total Width,No of Spans,Bridge Type,Construction Date
3857,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,11.15,22.58,1,,1/1/1975
3859,Bridge on R97/2,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,14.00,12.00,1,NA,
3861,BETHAL RAILWAY BRIDGE P52/3,Bridge,Bridge,8/8/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,38.00,15.00,3,Continous and simply supported,1/1/1983
3908,Unknown,Bridge,Bridge,10/10/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,42.30,12.90,2,,1/1/1981
3909,Unknown,Bridge,Bridge,10/10/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,18.64,12.38,2,,1/1/1982
3910,Unknown,Bridge,Bridge,10/10/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,8.86,13.35,1,,1/1/1988
3911,Unknown,Bridge,Bridge,10/10/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,19.30,12.72,2,,1/1/1980
3917,Tipperary Spruit Bridge,Bridge,Bridge,11/23/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,22.00,12.10,2,Simply supported,
3918,Tipperary Spruit,Bridge,Bridge,11/12/2012,D585,27.30,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,26.78,12.59,2,Simply supported,1/1/1981
3919,TIPERARY SPRUIT,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,17.50,12.00,2,Continous and simply supported,1/1/1981
3941,BONNIEBROOK RIVER BRIDGE,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,25.00,12.00,1,Continous and simply supported,1/1/1980
406,Blyderivier Bridge,Bridge,Bridge,11/7/2016,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,17.50,3.80,3,,
4061,P48-3,Bridge,Bridge,7/16/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,41.00,12.30,5,Continous and simply supported,1/1/1984
4128,River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,17.00,14.00,1,NA,
4131,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,38.50,69.00,1,,1/1/1978
4150,R546,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,11.00,12.60,1,,
4192,DAM BRIDGE,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,92.50,11.50,5,Continous and simply supported,1/1/1980
4205,4205,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,138.00,10.70,16,Integral bridge,
4221,Bridge over Unknown river,Bridge,Bridge,5/2/2014,D225,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,24.82,12.70,2,Continuous,1/1/1981
4222,Bridge over Unknown River,Bridge,Bridge,5/2/2014,D225,5.20,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,23.20,12.70,2,Continous and simply supported,1/1/1981
4223,Bridge over Unknown Bridge,Bridge,Bridge,5/2/2014,D225,49.50,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,48.50,12.70,3,Cantilever with drop in spans,1/1/1981
4227,Tee,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,56.00,13.00,3,NA,1/1/1990
4242,D1373,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,32.00,10.50,2,Continous and simply supported,1/1/1980
4243,D1373,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,32.00,10.50,1,Continous and simply supported,1/1/1980
4262,SABANA,Bridge,Bridge,11/8/2012,D514,5.50,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,50.88,11.05,3,Simply supported,1/1/1984
4275,4275,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,26.50,12.50,2,Continous and simply supported,1/1/1982
4369,4369,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,15.00,16.00,4,Continous and simply supported,
4420,Trichardspruit Bridge,Bridge,Bridge,5/25/2014,0,9.06,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,16.80,14.00,2,Simply supported,1/1/1982
4421,Trichardspruit Bridge,Bridge,Bridge,11/14/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,22.00,13.00,2,Continous and simply supported,
4437,4437,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,35.00,9.50,2,Continous and simply supported,1/1/1983
4438,D686 EMALAHLENI LOCAL MUNICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,46.00,10.70,3,Continous and simply supported,
4465,P185-1,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,23.50,13.00,1,Continous and simply supported,1/1/1983
4467,Old Railway Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,32.00,13.00,4,NA,1/1/1983
4471,4471,Bridge,Bridge,8/10/2019,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,8.50,7.80,1,Frame,
4506,Unknown,Bridge,Bridge,7/19/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,37.00,12.60,2,,1/1/1983
4507,Rail Bridge,Bridge,Bridge,11/15/2012,P10/3,4.00,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,30.00,16.50,3,Simply supported,1/1/1986
4508,Unknown,Bridge,Bridge,7/19/2018,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,23.10,12.60,3,,1/1/1982
4509,Koffiespruit Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,36.80,13.00,8,NA,
4510,HEYSHOP DAM BRIDGE,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,65.00,9.50,3,Continous and simply supported,1/1/1983
4525,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,22.50,12.89,2,,
4568,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,34.50,16.04,3,,
4569,Blesbokvlakte Railway Bridge,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,27.60,10.50,3,,
4591,Krokodil River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,67.60,12.20,4,,1/1/1983
4592,Lunsklip River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,16.60,12.20,1,,1/1/1983
4594,Elandspruit Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,20.98,12.84,1,,1/1/1983
4622B,Wildebeesfontein Railway Bridge,Bridge,Bridge,11/14/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,35.50,36.00,3,Simply supported,
4658B,Railway Bridge,Bridge,Bridge,8/27/2013,P29/1,2.89,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,55.23,14.35,4,Simply supported,1/1/1985
4670,Mkhizeville Canal Bridge,Bridge,Bridge,12/31/2013,0,22.00,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,9.50,10.60,1,Simply supported,1/1/1983
4703,Leeuspruit River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,25.00,13.00,3,NA,
4704,Greylingstad Entrance Bridge,Bridge,Bridge,1/27/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,32.00,15.00,3,,1/1/1986
4705,D308,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,30.00,19.50,3,Continous and simply supported,1/1/1986
4707,DRY RIVER BRIDGE,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,13.00,9.60,1,Simply supported,
4708,BRIDGE,Bridge,Bridge,9/27/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,8.00,8.00,1,Continuous,
4712,Bridge over Rail,Bridge,Bridge,2/24/2005,D2144,10.40,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,31.00,10.60,3,Simply supported,1/1/1983
4714,Lisbon River Bridge,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,17.10,10.00,1,,1/1/1984
4743,Mine Access Road Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,25.00,12.30,1,NA,1/1/1984
4745,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,69.70,10.10,5,,1/1/1986
4857,TUTUKA POWER STATION D1941,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,14.00,13.50,1,Continous and simply supported,1/1/1985
4859,Unknown,Bridge,Bridge,10/10/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,8.80,13.63,1,,
4937,Unknown,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,17.30,10.00,1,,
495,Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,13.00,6.00,4,NA,
4958,P96-1,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,24.00,9.50,3,Continous and simply supported,
4959,LEEWSKRAAL BRIDGE,Bridge,Bridge,8/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,16.50,9.50,2,Continous and simply supported,1/1/1959
5027,D1725 STEVE TSHWETE LOCAL MUNICIPALITY,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,11.00,11.00,1,Continous and simply supported,1/1/1986
504,MOOIFONTEIN RIVER BRIDGE,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,17.00,8.70,3,Continous and simply supported,
5048,Kleinspruit Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,32.00,13.00,2,NA,
5056,LEANDRA BRIDGE P5-1,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,10.60,9.60,1,Continous and simply supported,
5058,Mine Access Road Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,30.70,17.50,1,NA,
5060,P53/2 GS:LEKWA LOCAL MUNICIPALITY,Bridge,Bridge,10/13/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,23.00,14.40,1,Continous and simply supported,
5066,Industrial Access Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,33.80,12.20,1,NA,
50C,Moses River Tributary 2,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,42.20,10.60,3,,
50D,Moses River Bridge,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,42.50,10.50,3,,
534,Wilge river bridge,Bridge,Bridge,8/26/2013,0,1.40,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,24.60,12.30,3,Simply supported,1/1/1974
5340,P154/2 EMALAHLENI LOCAL MUNICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,25.00,16.30,3,,
5441,5441 on P17/7 (R40) Whiteriver Bound,Bridge,Bridge,11/7/2012,P17/7 (R40),,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,63.70,13.00,3,,
5466,QUEENS RIVER BRIDGE,Bridge,Bridge,9/27/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,82.00,12.00,4,Continous and simply supported,
5476,D979-1,Bridge,Bridge,12/30/2013,D979,0.00,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,54.00,10.10,3,Continuous,
5482,Bosmanskop Railway Bridge,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,32.40,10.50,3,,
5484,ELANDS RIVER BRIDGE  D2911,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,38.00,15.20,7,Continous and simply supported,
550,Ghobosh,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,17.00,13.00,1,NA,1/1/1972
5503,D823 RAILBRIDGE,Bridge,Bridge,8/8/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,8.50,13.50,1,Continous and simply supported,
5601,Inchanka Dam,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,303.40,13.10,7,,
584,ZAALKLAP RIVER BRIDGE P154/2,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.00,8.30,3,Continous and simply supported,
591,Tweelingspruit,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,43.50,12.50,3,,1/1/1972
610,Wilge river bridge,Bridge,Bridge,8/29/2013,D1390,0.00,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,11.04,9.50,2,Simply supported,1/1/1987
6132,Bridge on D4381 Saringwa River Bridge,Bridge,Bridge,11/9/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,54.80,10.50,4,Simply supported,1/1/2005
63,Paul Kruger Bridge,Bridge,Bridge,3/15/2016,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,105.00,7.00,10,,1/1/1896
651,Bridge over River,Bridge,Bridge,4/26/2014,P10/2,8.10,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,14.40,6.80,2,Simply supported,
659,659,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,36.00,12.00,3,Continous and simply supported,
665,DORPSPRUIT RIVER BRIDGE,Bridge,Bridge,10/16/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,22.50,13.10,4,Continous and simply supported,
666,Red Acres Bridge,Bridge,Bridge,11/11/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,20.60,5.60,3,Simply supported,
6667,Wilger River,Bridge,Bridge,1/23/2017,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,40.00,14.50,4,Simply supported,
67,Lithole,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,52.00,16.00,4,NA,1/1/1969
673,LEEUFONTEIN RIVER BRIDGE,Bridge,Bridge,5/31/2014,D1361,1.10,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,21.00,5.00,3,Simply supported,1/1/1941
714,D117 LEKWA LOCAL MUNICIPALITY,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,11.00,12.05,1,,
716,P154/4 STEVE TSHWETE,Bridge,Bridge,11/5/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,28.00,13.20,7,Continous and simply supported,1/1/1968
720,P62/1 EMAKHAZENI LOCAL MUNICIPALITY,Bridge,Bridge,10/16/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,75.00,12.00,3,Continous and simply supported,1/1/1975
733,MOSELEY BRIDGE,Bridge,Bridge - Arch,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,54.00,8.00,5,Arch,
736,Railway Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,58.00,14.30,6,,
757,LUNGSKLIP,Bridge,Bridge,10/4/2019,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,14.00,5.50,2,Continous and simply supported,
758,WIT RIVER BRIDGE D466,Bridge,Bridge,11/4/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,27.50,6.20,4,Continous and simply supported,
762,STOFF BERG,Bridge,Bridge,10/4/2019,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,32.00,13.00,2,Continous and simply supported,
763,Watervalrivier,Bridge,Bridge,11/15/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,16.60,13.00,3,,1/1/1985
77 - Joubertbrug,Joubertbrug,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,42.00,5.80,4,NA,1/1/1896
770,LEEUSPRUIT RIVER BRIDGE,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,20.00,10.00,6,Continous and simply supported,
78,Bridge 78,Bridge,Bridge,8/17/2013,P8/1,0.00,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,13.50,10.00,1,,
798,P154/4  STEVE TSHWETE LOCAL MUNICIPALITY,Bridge,Bridge,11/5/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,50.00,13.60,4,Continous and simply supported,
871,D1103 MSUKALIGWA,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,20.00,5.80,4,Continous and simply supported,
880,Golane River,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,21.00,12.00,2,,1/1/1974
884,884,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,34.00,11.00,4,Continous and simply supported,1/1/1981
89W,Vaalrivier,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,70.50,10.50,6,,1/1/1966
903,Wildebeespruit,Bridge,Bridge,11/15/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,16.80,13.00,3,,1/1/1985
904,CRYSTAL STREAM,Bridge,Bridge,8/10/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,7.50,11.40,1,Frame,1/1/1979
919,Riet Spruit Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,17.00,12.00,1,,1/1/1974
922,922,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,24.00,10.00,3,Continous and simply supported,
926,Watervalrivier,Bridge,Bridge,11/15/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,56.00,13.00,11,,1/1/1985
927,927,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,22.50,4.80,4,Simply supported,
944,Blesbok River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,51.00,5.00,7,,
957,D772 LEKWA LOCAL MUNICIPALITY,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,15.00,4.70,3,Continous and simply supported,1/1/1946
96,96,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,22.00,4.00,5,Continous and simply supported,
B0080,B0080 on P166/1,Bridge,Bridge,11/13/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,21.00,16.50,1,Simply supported,1/1/2010
B0081,CROCODILE RIVER,Bridge,Bridge,11/13/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,108.00,21.00,3,Simply supported,1/1/2010
B1507,Bridge on D1837 over River,Bridge,Bridge,2/24/2005,0,0.00,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,19.60,8.54,2,Simply supported,1/1/1957
B1555,Railway Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,10.20,5.40,1,,
B998,Olifantsriver Bridge,Bridge,Bridge - Arch,11/17/2016,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,91.00,12.50,26,Arch,1/1/1950
C0068,Terranova Bridge,Bridge,Bridge,9/13/2015,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,15.00,15.00,2,,1/1/2009
K1,Moetsie MAdiba,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,31.20,12.50,2,,1/1/1990
K2,Moleti River Bridge,Bridge,Bridge,11/16/2016,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,23.25,12.50,2,,1/1/1990
K5A,K5A,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,19.50,10.50,3,Continous and simply supported,1/1/1990
K5B,K5B,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,13.00,10.50,2,Continous and simply supported,1/1/1990
M1127,D622 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,48.00,8.70,4,Continous and simply supported,
M6013,D2916 THEMBISILE LOCAL MUNICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,108.00,8.60,5,Continous and simply supported,1/1/2003
M6015,M6015,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,40.00,12.50,4,Simply supported,
M6016,M6016 on D1411,Bridge,Bridge,11/9/2012,D1411,0.00,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,41.17,14.59,2,Unknown,1/1/2001
M6017,M6017,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,26.50,11.00,4,Integral bridge,
M6018,Ngwenyeni Bridge,Bridge,Bridge,11/22/2016,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,26.40,10.40,3,Simply supported,1/1/2001
M6022,ELANDS RIVER BRIDGE,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,42.00,13.50,3,Continous and simply supported,1/1/2007
M6023,Bronkhorst river bridge,Bridge,Bridge,8/29/2013,0,0.00,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,62.00,12.45,5,Simply supported,
M6025,BRIDGE,Bridge,Bridge,11/14/2015,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,42.00,12.50,2,Continous and simply supported,
M6029,Komati River Bridge on Road D2952,Bridge,Bridge,3/21/2014,D2952,0.74,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,138.00,12.95,6,,1/1/2014
M6038,KLIPSPRUIT,Bridge,Bridge,10/3/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,13.00,13.00,2,Continous and simply supported,1/1/2016
M6102,Vaal River,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,24.00,4.00,4,NA,
M6105,Ngweti River Bridge,Bridge,Bridge,2/24/2005,0,1.70,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,34.20,8.40,3,Simply supported,
M6106,M6106,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,12.80,11.80,1,Simply supported,
M6110,River Bridge,Bridge,Bridge,11/13/2012,D2943,21.00,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,8.00,6,Simply supported,
M6113,Bridge over Rail,Bridge,Bridge,2/26/2005,0,6.30,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,32.60,10.20,3,Continous and simply supported,
M6114,Bridge over rail,Bridge,Bridge,2/26/2005,0,3.70,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,10.60,3,Continous and simply supported,
M6115,Bridge over Rail,Bridge,Bridge,2/26/2005,0,2.60,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,32.60,10.70,3,Continous and simply supported,
M6116,Bridge over Rail,Bridge,Bridge,2/26/2005,0,4.20,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,30.00,10.70,3,Continous and simply supported,
M6117,M6117,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,64.50,10.50,4,Simply supported,
M6118,Railway,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,37.40,9.70,3,,
M6120,None,Bridge,Bridge,5/1/2014,D531,25.10,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,17.50,10.50,5,Continous and simply supported,
M6124,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,31.50,8.00,5,,
M6125,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,24.30,7.80,4,,
M6127,Unknown,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,43.60,11.40,3,,
M6128,M6128,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,72.60,11.80,4,Simply supported,
M6133,Xixamba River Bridge,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,70.80,11.40,4,,
M6134,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,27.70,11.90,2,,
M6136,Unknown,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,55.00,11.90,4,,1/1/1987
M6137,M6137,Bridge,Bridge,8/16/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,87.10,5.00,13,Continous and simply supported,
M6145,Brink Rail Bridge,Bridge,Bridge,11/22/2016,,,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,33.00,11.00,3,Continuous,
